	median_acc_expression_pao1	median_acc_expression_pa14	SRA label	Our label
SRX5123517	3.0076291516475404	1.06761751589065	Clinical Isolate	NA
SRX5123518	1.2735679321282098	5.09919146734562	Clinical Isolate	NA
SRX5123519	12.07793794319535	1.14099393069381	Clinical Isolate	NA
SRX5123520	0.629164583202319	3.84844644968628	Clinical Isolate	NA
SRX5123521	1.25676720754348	2.99252825638303	Clinical Isolate	NA
SRX5123522	7.274833973208791	22.9716844512748	Clinical Isolate	NA
SRX5123523	8.081992665376525	4.514985770711955	Clinical Isolate	NA
SRX5123524	3.14635761541178	1.09568708936449	Clinical Isolate	NA
SRX5123525	6.43628075842182	14.9417140939709	Clinical Isolate	NA
SRX5123526	0.9750400605517792	2.01638920782639	Clinical Isolate	NA
SRX5123527	1.23796951593996	4.92559843645383	Clinical Isolate	NA
SRX5123528	7.72279959346378	2.35176835014975	Clinical Isolate	NA
SRX5123529	7.893409557975781	2.2031065136028	Clinical Isolate	NA
SRX5123530	32.058415207673	2.20806326298624	Clinical Isolate	PAO1-like
SRX5123531	6.4041327872209095	2.43426297692125	Clinical Isolate	NA
SRX5123532	10.8244056312396	2.6670861848666902	Clinical Isolate	NA
SRX5123533	26.01624112408815	15.1427441038221	Clinical Isolate	PAO1-like
SRX5123534	4.38953347811106	4.9955386683347305	Clinical Isolate	NA
SRX5123535	16.245233764898902	4.25114016483231	Clinical Isolate	NA
SRX5123536	5.438529142733151	9.04426693044252	Clinical Isolate	NA
SRX5123537	14.3387597053878	2.88871247471573	Clinical Isolate	NA
SRX5123538	2.9205547242503	13.8349839315764	Clinical Isolate	NA
SRX5123539	19.4251824382083	9.59763988369387	Clinical Isolate	NA
SRX5123540	2.02214085608769	13.662795916928802	Clinical Isolate	NA
SRX5123541	6.3805831897052006	8.40518979604472	Clinical Isolate	NA
SRX5123542	27.8778906128112	4.39936257465277	Clinical Isolate	PAO1-like
SRX5123543	18.0664044417976	4.6175564497460195	Clinical Isolate	NA
SRX5123544	2.4123475916789703	4.76191794823628	Clinical Isolate	NA
SRX5123545	4.6451089763014695	6.288318561871719	Clinical Isolate	NA
SRX5123546	13.281322129953999	9.37408733219196	Clinical Isolate	NA
SRX5123547	1.1461212146293	2.35900550942748	Clinical Isolate	NA
SRX5123548	19.3738751719168	6.969307142607679	Clinical Isolate	NA
SRX5123549	3.0820020026172594	7.80893774614226	Clinical Isolate	NA
SRX5123550	25.1118367317658	1.8744533219930801	Clinical Isolate	PAO1-like
SRX5123551	5.62692777161247	5.6798944650400305	Clinical Isolate	NA
SRX5123552	3.0485926659434903	6.17040922788399	Clinical Isolate	NA
SRX5123553	19.551862261871896	6.964945791960489	Clinical Isolate	NA
SRX5123554	1.5280480041389999	6.184579087100571	Clinical Isolate	NA
SRX5123555	1.26463510130494	6.3011009697183	Clinical Isolate	NA
SRX5123556	1.26515572384026	17.059696075603302	Clinical Isolate	NA
SRX5123557	19.2110066782106	2.8201597341420697	Clinical Isolate	NA
SRX5123558	9.60380374908267	1.1689588255493701	Clinical Isolate	NA
SRX5123559	1.9830806095250701	8.855027163723971	Clinical Isolate	NA
SRX5123560	33.866286968042004	3.97360726737519	Clinical Isolate	PAO1-like
SRX5123561	3.66206203562545	6.19945675529567	Clinical Isolate	NA
SRX5123562	1.22967732387611	6.16579396267671	Clinical Isolate	NA
SRX5123563	30.697058375666646	2.18784132077638	Clinical Isolate	PAO1-like
SRX5123564	1.27915348290937	5.122536731232031	Clinical Isolate	NA
SRX5123565	4.02970323318801	8.17480143028596	Clinical Isolate	NA
SRX5123566	1.56370919603327	9.29277028611707	Clinical Isolate	NA
SRX5123567	1.2351169449963602	8.5962496189064	Clinical Isolate	NA
SRX5123568	56.84977655301235	2.1144999012129597	Clinical Isolate	PAO1-like
SRX5123569	12.151779680980251	0.776010124397603	Clinical Isolate	NA
SRX5123570	1.91583346427365	22.131219851694603	Clinical Isolate	NA
SRX5123571	9.22704556752863	3.8139869479225097	Clinical Isolate	NA
SRX5123572	23.09690430842535	9.82623285929108	Clinical Isolate	NA
SRX5123573	11.949256440898152	1.54025280037538	Clinical Isolate	NA
SRX5123574	22.7038688709903	1.227921832363666	Clinical Isolate	NA
SRX5123575	13.9143612642777	0.7759991334526691	Clinical Isolate	NA
SRX5123576	26.2157131391195	2.1925300702644397	Clinical Isolate	PAO1-like
SRX5123577	14.90289991040675	3.7207464410385698	Clinical Isolate	NA
SRX5123578	41.4135367999913	1.8044920577688	Clinical Isolate	PAO1-like
SRX5123579	14.858251504509198	1.10240126049632	Clinical Isolate	NA
SRX5123580	1.2082526972526297	9.47773845129674	Clinical Isolate	NA
SRX5123581	3.7445776948513902	6.31442239628724	Clinical Isolate	NA
SRX5123582	7.012683147005809	7.08194198089066	Clinical Isolate	NA
SRX5123583	1.53159693431274	7.7738542592994	Clinical Isolate	NA
SRX5123584	2.57647840612956	11.6942179929343	Clinical Isolate	NA
SRX5123585	0.947899726901765	9.020865958899162	Clinical Isolate	NA
SRX5123586	7.248132721259131	3.70742872638464	Clinical Isolate	NA
SRX5123587	7.4491581625378505	3.11162877557576	Clinical Isolate	NA
SRX5123588	33.764164719608246	7.97393835792113	Clinical Isolate	PAO1-like
SRX5123589	0.922962201304889	6.4701704710740495	Clinical Isolate	NA
SRX5123590	1.15076452350181	16.3850104212865	Clinical Isolate	NA
SRX5123591	1.87646060835914	5.60087773701916	Clinical Isolate	NA
SRX5123592	0.5025440366128681	4.02810750514141	Clinical Isolate	NA
SRX5123593	7.796715237769246	2.36592882490774	Clinical Isolate	NA
SRX5123594	5.79856171042022	2.63383474125523	Clinical Isolate	NA
SRX5123595	8.90541483757626	1.1938379751188501	Clinical Isolate	NA
SRX5123596	1.82755120620003	21.5522048880337	Clinical Isolate	NA
SRX5123597	14.2564132233706	2.5771866088866497	Clinical Isolate	NA
SRX5123598	1.01228258722802	6.04992483764974	Clinical Isolate	NA
SRX5123599	0.7353712349564029	5.1405688422021605	Clinical Isolate	NA
SRX5123600	8.680899986734364	2.1432626573313502	Clinical Isolate	NA
SRX5123601	1.3485806062831203	6.72438473778289	Clinical Isolate	NA
SRX5123602	0.743868637813033	45.99549620017375	Clinical Isolate	PA14-like
SRX5123603	10.319068439430302	1.6569625183780399	Clinical Isolate	NA
SRX5123604	11.5713155871554	3.46016560667665	Clinical Isolate	NA
SRX5123605	39.568697026479256	2.46667858658473	Clinical Isolate	PAO1-like
SRX5123606	11.251305769986299	3.24145469900085	Clinical Isolate	NA
SRX5123607	1.14131819706638	47.54963079829479	Clinical Isolate	PA14-like
SRX5123608	9.11091537135956	3.5608441906255	Clinical Isolate	NA
SRX5123609	0.6789687624586099	4.730863434335791	Clinical Isolate	NA
SRX5123610	11.191278392064099	3.3215688228657103	Clinical Isolate	NA
SRX5123611	17.547491075218304	5.057880845123099	Clinical Isolate	NA
SRX5123612	0.9144423846750469	5.48742403123105	Clinical Isolate	NA
SRX5123613	1.60107340006076	13.488113753143999	Clinical Isolate	NA
SRX5123614	1.1607317185938502	37.9694604409248	Clinical Isolate	PA14-like
SRX5123615	6.0067785877381095	1.2533374611206298	Clinical Isolate	NA
SRX5123616	1.69265154260491	4.52378834589837	Clinical Isolate	NA
SRX5123617	5.31367407909726	9.742331667994199	Clinical Isolate	NA
SRX5123618	6.57674853438774	9.31277603170176	Clinical Isolate	NA
SRX5123619	2.7651426202176297	9.58083769741753	Clinical Isolate	NA
SRX5123620	56.0577193333303	1.4267845672194799	Clinical Isolate	PAO1-like
SRX5123621	2.1246237091047497	11.626815532949099	Clinical Isolate	NA
SRX5123622	7.29704838951381	1.57126358913984	Clinical Isolate	NA
SRX5123623	29.6996356012736	3.5204770443869307	Clinical Isolate	PAO1-like
SRX5123624	31.981746854867502	4.76072849689605	Clinical Isolate	PAO1-like
SRX5123625	60.015394529082606	2.7086532131915404	Clinical Isolate	PAO1-like
SRX5123626	1.2171504522533503	4.29439155338683	Clinical Isolate	NA
SRX5123627	13.92453785605005	8.1141645874216	Clinical Isolate	NA
SRX5123628	3.96831937056492	3.06881924782155	Clinical Isolate	NA
SRX5123629	34.721346908867396	3.96023670254721	Clinical Isolate	PAO1-like
SRX5123630	59.98998148534021	8.10117333647898	Clinical Isolate	PAO1-like
SRX5123631	22.930989483575054	5.000252268597019	Clinical Isolate	NA
SRX5123632	73.30270082087694	11.73626404799985	Clinical Isolate	PAO1-like
SRX5123633	13.3230894096224	3.4206842541592204	Clinical Isolate	NA
SRX5123634	1.74664157480689	6.979484427229309	Clinical Isolate	NA
SRX5123635	3.61587385811581	3.0114506818996096	Clinical Isolate	NA
SRX5123636	12.622492894393499	11.9688276919501	Clinical Isolate	NA
SRX5123637	10.8614762008295	8.59366942435282	Clinical Isolate	NA
SRX5123638	40.54366868375125	3.10469229466715	Clinical Isolate	PAO1-like
SRX5123639	2.71999176884621	5.43718811488628	Clinical Isolate	NA
SRX5123640	114.4849622562315	12.9652568114015	Clinical Isolate	PAO1-like
SRX5123641	29.9881095761525	5.53085554443686	Clinical Isolate	PAO1-like
SRX5123642	5.5515011046437195	6.21412389933368	Clinical Isolate	NA
SRX5123643	44.944351883561296	0.783551875211972	Clinical Isolate	PAO1-like
SRX5123644	5.76185219398773	9.17972855547875	Clinical Isolate	NA
SRX5123645	41.3402600137615	6.069535525060981	Clinical Isolate	PAO1-like
SRX5123646	1.23992593986967	6.197357219651161	Clinical Isolate	NA
SRX5123647	27.073120914949598	5.35609762397232	Clinical Isolate	PAO1-like
SRX5123648	6.99550521349478	2.07791625363216	Clinical Isolate	NA
SRX5123649	30.049510256445252	7.864012799505625	Clinical Isolate	PAO1-like
SRX5123650	16.701378044017	6.34036063062331	Clinical Isolate	NA
SRX5123651	1.25701239862404	5.005405223821059	Clinical Isolate	NA
SRX5123652	1.0637505337213198	6.34687310125896	Clinical Isolate	NA
SRX5123653	2.97762133829612	1.28337396296901	Clinical Isolate	NA
SRX5123654	15.747970207291301	9.780955743156971	Clinical Isolate	NA
SRX5123655	12.5712197570761	3.4033678541151	Clinical Isolate	NA
SRX5123656	37.311867984404	0.743354263618861	Clinical Isolate	PAO1-like
SRX5123657	4.847991681270231	3.7457216552857204	Clinical Isolate	NA
SRX5123658	27.9768394970939	1.3161456028840801	Clinical Isolate	PAO1-like
SRX5123659	11.967738950813699	3.11406938762778	Clinical Isolate	NA
SRX5123660	10.89844917960595	2.65586954259211	Clinical Isolate	NA
SRX5123661	12.935883966072302	2.67189171872888	Clinical Isolate	NA
SRX5123662	1.83892347428004	4.95456364485386	Clinical Isolate	NA
SRX5123663	23.035103418143702	1.72262827122978	Clinical Isolate	NA
SRX5123664	18.419144561324998	1.9718633563244599	Clinical Isolate	NA
SRX5123665	9.824350870057259	1.7508384331758202	Clinical Isolate	NA
SRX5123666	7.441657876140519	1.9612717157573798	Clinical Isolate	NA
SRX5123667	9.14380687816332	2.1120576093549697	Clinical Isolate	NA
SRX5123668	9.64262216969075	6.52380335765885	Clinical Isolate	NA
SRX5123669	1.12187487125734	2.28540391732452	Clinical Isolate	NA
SRX5123670	7.686803342889191	5.5144058225896995	Clinical Isolate	NA
SRX5123671	6.52998280863452	7.92781145041695	Clinical Isolate	NA
SRX5123672	1.7913928849470402	1.82997753172196	Clinical Isolate	NA
SRX5123673	3.265713610598195	1.005550329004	Clinical Isolate	NA
SRX5123674	2.42021698522635	3.74323363157499	Clinical Isolate	NA
SRX5123675	0.8379562065489989	32.2792994658102	Clinical Isolate	PA14-like
SRX5123676	1.65551099205206	14.35679643856335	Clinical Isolate	NA
SRX5123677	2.09622885087269	3.7963975663697154	Clinical Isolate	NA
SRX5123678	9.22047086671741	2.2395875818454702	Clinical Isolate	NA
SRX5123679	6.406497108633809	3.51331791365908	Clinical Isolate	NA
SRX5123680	1.6166183223433799	0.8591120752890808	Clinical Isolate	NA
SRX5123681	2.15741533520986	4.411626243392241	Clinical Isolate	NA
SRX5123682	5.95208083931131	0.678029526967144	Clinical Isolate	NA
SRX5123683	2.62564624694837	1.7956387690324802	Clinical Isolate	NA
SRX5123684	2.4852513709719704	4.4196169211224	Clinical Isolate	NA
SRX5123685	5.901437327123324	1.44356379329699	Clinical Isolate	NA
SRX5123686	2.14997337478625	2.2013154027938797	Clinical Isolate	NA
SRX5123687	0.7035026684718299	9.83878648822616	Clinical Isolate	NA
SRX5123688	1.27657116776339	10.1889420477759	Clinical Isolate	NA
SRX5123689	2.24170639717485	2.29683775538226	Clinical Isolate	NA
SRX5123690	1.1249806791219599	2.2942473884204	Clinical Isolate	NA
SRX5123691	3.31061112642874	2.5577504797861	Clinical Isolate	NA
SRX5123692	0.626909125434306	11.889767141499501	Clinical Isolate	NA
SRX5123693	1.00417392246206	5.02181921427822	Clinical Isolate	NA
SRX5123694	6.216640870822985	3.4103603037451897	Clinical Isolate	NA
SRX5123695	1.10133297213812	3.3422861843419502	Clinical Isolate	NA
SRX5123696	10.508796872245	0.9809022055727801	Clinical Isolate	NA
SRX5123697	5.29297380248575	1.58484555638194	Clinical Isolate	NA
SRX5123698	1.01248746544543	1.5621509187413052	Clinical Isolate	NA
SRX5123699	12.343168139223302	1.8256303561133103	Clinical Isolate	NA
SRX5123700	1.36847207071553	48.1271268091886	Clinical Isolate	PA14-like
SRX5123701	20.3257663854125	0.802146146590635	Clinical Isolate	NA
SRX5123702	12.213554318203302	4.1815375247124305	Clinical Isolate	NA
SRX5123703	23.981878802240047	2.11549356347421	Clinical Isolate	NA
SRX5123704	9.046336057843796	2.59724595096661	Clinical Isolate	NA
SRX5123705	5.48073990945413	0.737787423604426	Clinical Isolate	NA
SRX5123706	4.885601294979196	1.59921447050182	Clinical Isolate	NA
SRX5123707	5.750448297087621	1.24916376048035	Clinical Isolate	NA
SRX5123708	22.3389083729492	5.6825336651038	Clinical Isolate	NA
SRX5123709	0.9928185934688241	9.38338062896001	Clinical Isolate	NA
SRX5123710	1.0126388015596801	3.08512059997737	Clinical Isolate	NA
SRX5123711	0.799797108427144	10.2330294581897	Clinical Isolate	NA
SRX5123712	1.30142279046275	2.64027645023834	Clinical Isolate	NA
SRX5123713	0.8570878463913589	9.845150384823146	Clinical Isolate	NA
SRX5123714	2.2735371679399	11.3033973747105	Clinical Isolate	NA
SRX5123715	2.43285520606484	9.09147831262697	Clinical Isolate	NA
SRX5123716	1.53148080048211	10.4990450525135	Clinical Isolate	NA
SRX5123717	0.952825681184047	9.45066601540333	Clinical Isolate	NA
SRX5123718	7.98662829623469	3.56560016890094	Clinical Isolate	NA
SRX5123719	11.575819303492201	5.9750763673728855	Clinical Isolate	NA
SRX5123720	2.76349107131521	6.98095607434966	Clinical Isolate	NA
SRX5123721	26.6593975280336	6.38399933212116	Clinical Isolate	PAO1-like
SRX5123722	3.1880000616024	4.8869464496133	Clinical Isolate	NA
SRX5123723	4.42021322209487	1.14959934398053	Clinical Isolate	NA
SRX5123724	2.3497438776623	5.97869718575353	Clinical Isolate	NA
SRX5123725	9.66933441169999	3.58449202211051	Clinical Isolate	NA
SRX5123726	10.71285990911105	2.14597177854292	Clinical Isolate	NA
SRX5123727	2.9064445556998395	4.492237326216269	Clinical Isolate	NA
SRX5123728	9.7405369991936	3.36272207482808	Clinical Isolate	NA
SRX5123729	4.802103250514531	0.640307666370588	Clinical Isolate	NA
SRX5123730	0.760508020264782	17.3193752287348	Clinical Isolate	NA
SRX5123731	0.60183562211676	23.387809675526952	Clinical Isolate	NA
SRX5123732	3.26257170990374	0.7785936449965699	Clinical Isolate	NA
SRX5123733	1.45955364456984	4.38363479543483	Clinical Isolate	NA
SRX5123734	2.24722991369992	0.776958501878227	Clinical Isolate	NA
SRX5123735	2.20970951104046	2.27166527906231	Clinical Isolate	NA
SRX5123736	1.22801823070427	56.340034578809146	Clinical Isolate	PA14-like
SRX5123737	0.942063360283373	57.67013057031421	Clinical Isolate	PA14-like
SRX5123738	49.5346911620399	2.9235565658801095	Clinical Isolate	PAO1-like
SRX5123739	21.871088398773498	6.82545867294829	Clinical Isolate	NA
SRX5123740	35.5614259197617	0.867309528329718	Clinical Isolate	PAO1-like
SRX5123741	17.2899027902332	12.828932529252699	Clinical Isolate	NA
SRX5123742	1.297730456343952	11.1507736855426	Clinical Isolate	NA
SRX5123743	34.487250871096805	4.77531825460997	Clinical Isolate	PAO1-like
SRX5123744	7.27275952755918	2.16238885447051	Clinical Isolate	NA
SRX5123745	10.017186302661145	0.7241238124689359	Clinical Isolate	NA
SRX5123746	34.39323209757925	7.83579737916278	Clinical Isolate	PAO1-like
SRX5123747	0.9882927217767741	7.414736923985066	Clinical Isolate	NA
SRX5123748	11.528977783238599	6.33051453885855	Clinical Isolate	NA
SRX5123749	5.34585944947786	1.8758081298174798	Clinical Isolate	NA
SRX5123750	1.62765962239941	85.1321637048758	Clinical Isolate	PA14-like
SRX5123751	2.03730858903229	1.7638013827849799	Clinical Isolate	NA
SRX5123752	27.4643146271929	7.285974696967889	Clinical Isolate	PAO1-like
SRX5123753	0.9548278208477621	42.9997013585946	Clinical Isolate	PA14-like
SRX5123754	6.561151733637489	1.1738474653557298	Clinical Isolate	NA
SRX5123755	5.73055499755664	0.7781102504021791	Clinical Isolate	NA
SRX5123756	1.99523054610786	1.36966444469171	Clinical Isolate	NA
SRX5123757	2.9227418793007005	3.0090323978099103	Clinical Isolate	NA
SRX5123758	0.8334876542010831	23.175841055894605	Clinical Isolate	NA
SRX5123759	6.94082854540407	5.6719193245680595	Clinical Isolate	NA
SRX5123760	5.496371086798341	4.1075585648477	Clinical Isolate	NA
SRX5123761	1.1207409660858	8.89551101661664	Clinical Isolate	NA
SRX5123762	2.35855404270304	16.73650613458155	Clinical Isolate	NA
SRX5123763	5.24024992149536	0.999261327682225	Clinical Isolate	NA
SRX5123764	9.892474388701107	9.4674575198047	Clinical Isolate	NA
SRX5123765	2.3647443750746	10.6279191695151	Clinical Isolate	NA
SRX5123766	3.24216766071606	2.23264469093346	Clinical Isolate	NA
SRX5123767	8.381413471335874	6.3092276339609095	Clinical Isolate	NA
SRX5123768	43.908511894400846	1.3346623279534098	Clinical Isolate	PAO1-like
SRX5138913	0.0641177282012384	0.0675068638695898	NA	NA
SRX5138914	0.0449717465612804	0.0478730769316704	NA	NA
SRX5138915	0.0708500649917849	0.07427064096832599	NA	NA
SRX5138916	0.104898930385412	0.110731452302746	NA	NA
SRX5187184	69.9723507159174	2.95161907958052	PAO1	PAO1-like
SRX5187185	80.0893074838397	4.4091089432230595	PAO1	PAO1-like
SRX5187186	84.2346518740495	11.735464003099501	PAO1	PAO1-like
SRX5187187	68.93152127718363	2.38347158712013	PAO1	PAO1-like
SRX5187188	63.278606944780705	2.64271956798761	PAO1	PAO1-like
SRX5187189	69.1323846860089	1.7991914700610199	PAO1	PAO1-like
SRX5290921	61.2020608752411	0.883739909352095	PA14	PAO1-like
SRX5290922	77.99637189852899	0.9779607731456099	PA14	PAO1-like
SRX5290923	1.20874794586328	48.6976861507872	PAO1	PA14-like
SRX5290924	1.30944191190924	53.9755007243343	PAO1	PA14-like
SRX5309392	0.36434751367269397	56.10820462258875	PA14	PA14-like
SRX5309393	0.33830993041032104	57.8404893251762	PA14	PA14-like
SRX5309394	0.399078332670302	58.60555583845765	PA14	PA14-like
SRX6950609	1.034071331170608	4.02479414601897	NA	NA
SRX6950610	1.73980087346978	3.929892586650925	NA	NA
SRX6950611	16.5317831830939	6.73511579207886	NA	NA
SRX6950612	18.8166881942413	5.260138594906316	NA	NA
SRX6950613	12.01133678401465	2.1733883973050703	NA	NA
SRX6950614	14.57902538666775	1.88685510477317	NA	NA
SRX6950615	0.143425720960241	12.3281155239221	NA	NA
SRX6950616	0.203993873755252	13.2954300078655	NA	NA
SRX6950617	0.923363979800923	4.1121130756045545	NA	NA
SRX6950618	1.42349256609642	3.83360718904217	NA	NA
SRX6950620	19.443416951117	7.037439756574665	NA	NA
SRX6950621	19.2113139978373	8.441583785110195	NA	NA
SRX6950622	12.28059063137235	1.7857730894327801	NA	NA
SRX6950623	11.195219292308	1.47408447170837	NA	NA
SRX6950624	0.18016144805374898	10.19110139499455	NA	NA
SRX6950625	0.366093042929466	12.115221976311052	NA	NA
SRX6950626	0.7443195554908921	3.65600778582922	NA	NA
SRX6950627	2.07294104395258	4.6945063580432596	NA	NA
SRX6950628	18.493244273029703	6.8918201351811605	NA	NA
SRX6950629	22.4908427602388	5.688448826394359	NA	NA
SRX6950631	13.38865495498045	1.7149374384298701	NA	NA
SRX6950632	12.492606661020648	1.98879695172487	NA	NA
SRX6950633	0.18708949201345998	12.153772164606252	NA	NA
SRX6950634	0.341327038303846	12.1146633358282	NA	NA
SRX6950635	0.94818027796115	3.9387483175801252	NA	NA
SRX6950636	2.85018345212462	5.854094023106099	NA	NA
SRX6950637	22.191798258659247	6.633340224862065	NA	NA
SRX6950638	22.943631312240903	9.093045585574782	NA	NA
SRX6950639	16.292961013161253	2.07556381748824	NA	NA
SRX6950640	14.670052433088351	2.3144117751190896	NA	NA
SRX6950642	0.491070644098624	12.25454694423205	NA	NA
SRX6950643	0.35115540427727304	11.7143513303303	NA	NA
SRX5402691	19.2854195865763	0.26888422677559903	NA	NA
SRX5402692	18.9319806601425	0.23409655940115198	NA	NA
SRX5402693	21.67908275447465	0.18009309113921101	NA	NA
SRX5402694	30.23521950371125	0.125502324367882	NA	PAO1-like
SRX5402695	23.04097497787995	0.11450348027619399	NA	NA
SRX5402696	29.50638082827895	0.259081738844253	NA	PAO1-like
SRX5457605	95.490937688611	7.30345932742425	PAO1	PAO1-like
SRX5457606	104.82136368142099	11.361690088626899	PAO1	PAO1-like
SRX5457607	97.18134746095555	2.08047203579138	PAO1	PAO1-like
SRX5457608	107.7178458804905	10.0817551744681	PAO1	PAO1-like
SRX5534349	54.8032609308761	10.8580022437506	PAO1	PAO1-like
SRX5534350	70.1809036897384	8.873532812932991	PAO1	PAO1-like
SRX5534351	71.27246914471876	0.9907836475876519	PAO1	PAO1-like
SRX5534352	69.72417634869585	0.9779947351349499	PAO1	PAO1-like
SRX5534353	79.79059765772601	2.3517299474231	PAO1	PAO1-like
SRX5534354	80.5411665722843	3.70992561748715	PAO1	PAO1-like
SRX5534355	71.76688355280051	1.35404619689897	PAO1	PAO1-like
SRX5534356	72.68522979583365	1.3863329617206002	PAO1	PAO1-like
SRX5534357	55.72624086005649	1.41319063826919	PAO1	PAO1-like
SRX5534358	53.3173681848048	0.9367944924431301	PAO1	PAO1-like
SRX5534359	87.21135901334591	0.47071570286205894	PAO1	PAO1-like
SRX5534360	89.77903939307996	0.660272061497088	PAO1	PAO1-like
SRX5534361	66.8213383601703	0.78827481530295	PAO1	PAO1-like
SRX5534362	58.09117470259409	0.7879207834505669	PAO1	PAO1-like
SRX5534363	53.751093032034795	3.90481335323987	PAO1	PAO1-like
SRX5534364	57.81291862502629	4.4201230197736	PAO1	PAO1-like
SRX5534365	85.6011505791632	0.258150060703325	PAO1	PAO1-like
SRX5534366	77.19491773192686	0.41779936312254995	PAO1	PAO1-like
SRX5534367	57.4117657166992	1.13807002945772	PAO1	PAO1-like
SRX5534368	58.38319923045071	1.21937767099204	PAO1	PAO1-like
SRX5534369	69.7174484672056	0.565933493742744	PAO1	PAO1-like
SRX5534370	70.7900937239962	0.7073523578460279	PAO1	PAO1-like
SRX5534371	60.1217742188758	4.851926949660459	PAO1	PAO1-like
SRX5534372	57.636831935462205	4.14094313934515	PAO1	PAO1-like
SRX5534373	73.7292060658002	2.476736082357	PAO1	PAO1-like
SRX5534374	76.3904181774607	2.70809239379794	PAO1	PAO1-like
SRX5534375	93.92492591192506	0.356997534954395	PAO1	PAO1-like
SRX5534376	88.48348475432985	0.266959946556252	PAO1	PAO1-like
SRX5534377	61.3004558253804	2.7162082919091897	PAO1	PAO1-like
SRX5534378	59.417263254529495	3.43124448806584	PAO1	PAO1-like
SRX5534379	54.1494404143707	3.93568253142809	PAO1	PAO1-like
SRX5534380	68.60137591652571	7.78271602002934	PAO1	PAO1-like
SRX5860639	99.1124578730117	4.1052634524327996	PAO1	PAO1-like
SRX5860640	93.7925243356269	4.12045820929357	PAO1	PAO1-like
SRX5860641	82.4423738806805	11.6149504311109	PAO1	PAO1-like
SRX5860642	85.85496312300259	16.8494501337692	PAO1	PAO1-like
SRX5860643	71.2580703427841	2.40485845945462	PAO1	PAO1-like
SRX5860644	73.64735002390836	2.11872824827482	PAO1	PAO1-like
SRX5860645	69.68317097527739	6.467528963337541	PAO1	PAO1-like
SRX5860646	80.053670003038	5.5580325417968	PAO1	PAO1-like
SRX5572468	50.963860358558456	0.29529545074978303	PAO1	PAO1-like
SRX5572469	60.30994182576275	0.18546550070026896	PAO1	PAO1-like
SRX5572470	48.456519024688305	0.45670278117936797	PAO1	PAO1-like
SRX5572471	44.53760484070935	0.355853919645616	PAO1	PAO1-like
SRX5572472	42.5618781724503	0.3527942476562971	PAO1	PAO1-like
SRX5572473	43.112196727484104	0.288467790009566	PAO1	PAO1-like
SRX5572474	41.9519840123834	0.479127647715592	PAO1	PAO1-like
SRX5572475	46.10822122074045	0.28255814556224	PAO1	PAO1-like
SRX5572476	38.322141928053696	0.28662567312737497	PAO1	PAO1-like
SRX5572477	42.980618890993455	0.4127046572785071	PAO1	PAO1-like
SRX5572478	41.71695578388365	0.285470703548332	PAO1	PAO1-like
SRX5572479	35.1333219448711	0.29924956360900895	PAO1	PAO1-like
SRX5572884	2.4103650916868595	43.868519470672595	PA14	PA14-like
SRX5572885	1.9420954191136501	36.124569575746	PA14	PA14-like
SRX5572886	2.3039642639291	37.6122370306979	PA14	PA14-like
SRX5572887	1.68478174528827	44.1691539012637	PA14	PA14-like
SRX5572888	1.9008740706636	39.3537986124563	PA14	PA14-like
SRX5572889	1.59562154413309	37.9138938929026	PA14	PA14-like
SRX5572890	2.2480681861967797	38.381559277010496	PA14	PA14-like
SRX5572891	2.4219326831538504	40.363812846658	PA14	PA14-like
SRX5572892	2.28438562513696	36.8525416043961	PA14	PA14-like
SRX5572893	3.1513380466373504	41.0281092998064	PA14	PA14-like
SRX5572894	1.59696372427629	42.4231196255537	PA14	PA14-like
SRX5572895	1.66881501019704	49.770232421459106	PA14	PA14-like
SRX5572896	3.71928325351526	37.5310623953482	PA14	PA14-like
SRX5572897	2.3113636068274	36.2865475899072	PA14	PA14-like
SRX5572898	2.99618167596175	41.325570457473404	PA14	PA14-like
SRX5572899	3.4389105917874505	38.2038284693796	PA14	PA14-like
SRX5572900	3.0712632213668196	44.5323741426589	PA14	PA14-like
SRX5572901	1.69995257388751	45.26448872690061	PA14	PA14-like
SRX5620823	0.6131413666660029	45.4924083583116	PA14	PA14-like
SRX5620824	1.0353295171260999	45.972068247996205	PA14	PA14-like
SRX5620825	0.47385826317315505	46.64180721709775	PA14	PA14-like
SRX5620826	0.849920014636986	54.53261252256579	PA14	PA14-like
SRX5620827	0.660212183165834	49.364756632555554	PA14	PA14-like
SRX5620828	0.8153258035149159	57.1618024745888	PA14	PA14-like
SRX5620829	0.40993668711960396	43.1661069211944	PA14	PA14-like
SRX5620830	1.94549292773971	49.590193025275205	PA14	PA14-like
SRX5624063	10.9013137247868	0.14614642921537901	NA	NA
SRX5624064	12.396140084407302	0.15474331716600304	NA	NA
SRX5624065	10.7199076574535	0.139292098617113	NA	NA
SRX5624066	11.88526743846385	0.172750593527596	NA	NA
SRX5624067	11.3158396986988	0.142642945129892	NA	NA
SRX5624068	35.105342179850496	0.110173290535093	NA	PAO1-like
SRX5624069	11.89298341583535	0.17830641455944699	NA	NA
SRX5624070	10.8879830778897	0.19025868884858702	NA	NA
SRX5624071	8.0730339245033	0.23794324076889298	NA	NA
SRX5624072	11.990397094108598	0.7278786337960079	NA	NA
SRX5624073	13.654427527913649	0.700825770330063	NA	NA
