PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_29860	PA2648	0.7799947989587505	0.0	nuoM			952.5534979606047	756.1749428759982	46.7679784397178	444.78409158480446	720.9327666131754	1279.3141965558575	6213.83850441244	571800.5442335192	6167.070525972722
PA14_46480	PA1374	0.20268847079335356	1.072325891330493e-50		least stable	least stable in counts	37.58382433229666	163.92192249934675	3.094466183994661	17.466559287395953	25.461596603815252	37.59629077219292	3885.17570166904	26870.396675881842	3882.081235485045
PA14_51930	PA0953	0.4793098473141306	2.1966517785418277e-305				172.86794616832492	91.63414777653936	28.0843658465945	119.62477647761051	161.20828040796448	204.77057623624725	889.357205550786	8396.817038732654	861.2728397041915
PA14_53840	PA0805	0.2790907804419455	2.840216071005046e-96				1983.6911230823462	3049.1135542324796	36.1897888835395	511.2909672635608	942.3729451688446	1862.8645422839977	24305.055839229502	9297093.466604223	24268.86605034596
PA14_31920	PA2525	0.4833362914884583	3.0322796126654e-311				126.45762216172797	64.49498765463791	1.1644464863386899	80.04011758530976	117.1920593055295	162.78120106085774	540.929150951667	4159.6034325718965	539.7647044653284
PA14_12970	PA3935	0.6586632844154526	0.0	tauD			45.233918286333534	92.07514355366202	1.6746297281896299	12.85775919478715	24.615324587731102	45.612677503718906	1657.39459151534	8477.832060427469	1655.7199617871504
PA14_21110	PA3319	0.6860232153813313	0.0	plcN			102.4040820111309	343.8984626990371	6.0477579316511925	24.371130093036	38.7030019067253	66.18154959594325	5098.42924916029	118266.15264676102	5092.381491228639
PA14_34270	PA2350	0.7306455144108114	0.0				18.82755780590162	61.1949841856569	0.582223243169344	4.954296435210837	9.16775005756502	16.198821329037052	928.231974383336	3744.826089482798	927.6497511401667
PA14_47190	PA1318	0.14014052278545272	7.274324076840719e-25	cyoB	least stable	least stable in counts	288.3863786930736	312.17574403549685	3.2902065107035203	107.06850951085849	197.8700732935545	331.038428446889	2529.67531183626	97453.69516411604	2526.385105325556
PA14_57220	PA4403	0.7478899116134021	0.0	secA			4834.758478366676	3232.4688568351703	253.716015191328	2634.33257025055	4113.61646349698	5766.633816657645	18660.1546362556	10448854.910409274	18406.438621064273
PA14_42610	PA1694	0.5090685151737876	0.0	pscQ		most stable in SPELL	96.43917008638215	220.7918684569093	0.55317015137548	16.968659914168597	41.88045798266451	100.35348713205326	3150.46769843847	48749.04917669314	3149.9145282870945
PA14_18860	PA3515	0.2625477057395763	5.078860501794982e-85				134.83125795404442	163.63961608126155	16.1606565376886	70.10564348884903	105.55031927068401	143.22959561214873	2783.49496829456	26777.923951222674	2767.334311756871
PA14_11030	PA4088	0.8685768045400795	0.0		most stable	most stable in counts	21.636012022367847	28.876332867961892	1.14665254228961	8.479315929483326	13.044248065029251	23.31538087279155	223.554458028591	833.8425999013363	222.40780548630138
PA14_65430	PA4953	0.6841755901033181	0.0	motB			479.4258154908839	364.77662239613	0.2886354156162489	288.0797483068833	437.09240679252446	565.9282529867847	6375.3664023745	133061.9842467288	6375.077766958883
PA14_21240	PA3307	0.7135766784114441	0.0				132.5279332459305	261.8745085453837	1.46845306962015	31.333025904475328	64.5641810064981	129.11131741907874	2630.2185670091103	68578.25822588625	2628.7501139394903
PA14_41690	PA1768	0.8091844715664307	0.0			most stable in SPELL	344.16449008743086	298.3217225795871	24.6403929447252	141.10512271417124	276.2445543777705	443.087757004692	2880.3839575528805	88995.85016285213	2855.7435646081553
PA14_44300	PA1561	0.3923580510353083	2.401291912418464e-196	aer			1361.5474066832046	2543.384881571645	97.4901339612352	574.6738004934396	997.3645863369795	1625.9781722651774	50514.78954941	6468806.655807211	50417.29941544877
PA14_67740	PA5129	0.8571351763797279	0.0	grx	most stable	most stable in counts	242.0561663335797	238.6376719443715	5.80929708019697	98.09246451532442	164.6931510590365	303.4412461157923	2119.82748147378	56947.938471029476	2114.0181843935834
PA14_37710	PA2071	0.6996576803804072	0.0	fusA2		most stable in SPELL	1401.9679374329337	2004.0580325967262	0.4482160608235461	363.59460135091103	834.10253200072	1774.7502623790901	31866.7315080308	4016248.598015461	31866.283291969976
PA14_29530	PA2673	0.6078036095564785	0.0				12.95227307223471	16.67392997365733	0.366582673878493	5.827189836385022	8.90443331877284	14.802479921656575	265.068941173177	278.0199407664283	264.7023584992985
PA14_11460	PA4051	0.7977493623850148	0.0	thiL			201.46134057757445	170.32414680367123	19.2211492382847	87.5970300223202	154.5775061935105	253.2332780420842	1044.60926601109	29010.31498439855	1025.3881167728055
PA14_38820	PA1986	0.5587552511416326	0.0	pqqB			117.17780841622077	121.28179204616386	0.4482160608235461	44.483738702155634	87.04871239916329	153.50729846915075	1137.73716055483	14709.273081928935	1137.2889444940065
PA14_64670	PA4893	0.6971927786574005	0.0	ureG			52.13593432873993	85.51468836853425	4.23109990494847	21.252617688866522	32.35241655141825	51.98389454111968	1049.24861724284	7312.761926767527	1045.0175173378916
PA14_08740	PA4272	0.8688315172910079	0.0	rplJ	most stable	most stable in both	9482.814863881566	11217.870395226395	127.804535764333	2169.771720636157	5631.46220768451	13078.693543626	97424.11083703779	125840616.2040968	97296.30630127346
PA14_24630	PA3051	0.527130421898053	0.0				58.89045803563405	88.79980650622564	1.6746297281896299	16.539932533858526	32.48487420974905	62.57728038956516	755.5303481522542	7885.405635543113	753.8557184240645
PA14_56260	PA4331	0.5382730542577714	0.0				138.21809124585045	79.99399915397822	12.575994834575699	84.94171889289365	123.7804704759495	173.79031313538474	621.118060748201	6399.039900646669	608.5420659136253
PA14_50550	PA1071	0.7568965296129367	0.0	livG			319.16714784020223	273.31862057822735	6.61976849909949	143.86099154726452	222.96371186187548	416.01256724388674	2165.4906300077	74703.068354785	2158.8708615086007
PA14_61020	PA4612	0.23562753501122935	2.260266907677944e-68				58.926291452172535	92.29378527654906	3.2635706430737597	24.67059787534734	34.851579694988445	52.398245168536626	998.316202362988	8518.142800673744	995.0526317199142
PA14_01730	PA0141	0.7562295121288226	0.0				1521.6220629793825	1433.5706890604192	56.2923284669341	496.20478287166947	1024.1190114797698	2213.13932777396	14213.901814458899	2055124.920533165	14157.609485991965
PA14_28080	PA2785	0.28914049441327283	1.6846579500020934e-103				8.707857467188596	6.869174547859241	0.505576802760771	4.1153895075670475	6.83038368042504	10.746548266241424	58.7797042690756	47.1855589689572	58.27412746631483
PA14_34260	PA2351	0.7926986634128433	0.0				17.642228974003316	31.53013698596944	0.582223243169344	6.332370039038846	10.5995941185468	19.9964684920655	531.69084819135	994.149538353998	531.1086249481807
PA14_24290	PA3082	0.7203249257090836	0.0	gbt			477.5280756567463	415.61819527484596	50.621540758791	187.59590505968322	326.724659575381	652.3855723791328	2669.8668857529397	172738.48424351998	2619.2453449941486
PA14_18920	PA3491	0.7455649433735515	0.0			most stable in SPELL	245.39132438555964	123.72686665837917	11.9130496799859	152.83495255386578	235.8211662534055	322.654943703036	832.574675257314	15308.337533100337	820.6616255773281
PA14_49870	PA1122	0.6875457682848931	0.0				253.74640829719561	153.872578352381	20.08863973098261	144.62820193345826	225.81443961618845	319.85040423379223	1111.3071405533	23676.77036880963	1091.2185008223175
PA14_61080	PA4616	0.3344192786048473	6.837101871137257e-140				207.396543160192	797.4463500259121	10.9021977662868	55.04417856279468	106.1302695790475	230.76734918034526	15738.632217779099	635920.6811696496	15727.730020012812
PA14_60660	PA4584	0.17850823555016224	1.5498965460492063e-39		least stable	least stable in counts	130.28891446034802	127.7226937724719	24.900723765862	75.98983375836877	102.29983512352601	143.64142814619976	1722.42310835329	16313.086504496632	1697.522384587428
PA14_19470	PA3452	0.7924931202273999	0.0	mqoA			686.4237213254206	822.8171947476285	18.0267214544951	184.36679461463	352.19933452307595	853.690143329835	8192.523431353491	677028.1359723568	8174.496709898996
PA14_15180	PA3781	0.6856204876289137	0.0				75.69913625190689	53.45596669888055	8.5881490306194	41.41673265864425	63.5744779484533	99.64197551953725	426.15808780393206	2857.5403757118265	417.5699387733127
PA14_49530	PA1149	0.3249028571731401	1.0457694367979506e-131				32.029786436235945	21.467630773705512	3.95900330084036	17.9102350127562	28.214588947164998	39.423510782428124	235.93016516973702	460.8591710361479	231.97116186889667
PA14_38480	PA2012	0.7092821014392441	0.0	gnyA			1057.1563934392152	1251.650296722808	0.4482160608235461	212.56957364086924	660.5427916293788	1403.3252341315524	9329.77793968418	1566628.4652862933	9329.329723623356
PA14_11630	PA4036	0.634426638501412	0.0				148.77706200653384	67.0633261449065	27.7460039602715	103.93846080633826	136.61105672357752	186.9498517768455	431.90575421612505	4497.4897136181	404.15975025585357
PA14_09740	PA4187	0.852543907178886	0.0		most stable	most stable in counts	34.86395360564867	31.696442112154966	2.97674567832449	16.79011047812855	26.650208100910547	42.21110978996769	216.983698456406	1004.6644425691908	214.0069527780815
PA14_63770	PA4823	0.3838648043088392	2.5154644955046375e-187				14.758838238819386	67.08939157902533	0.43948238722665295	2.1928707231516196	4.28280208695835	8.529812011547273	865.612423862596	4500.986462443795	865.1729414753693
PA14_34990	PA2289	0.4679393386918391	2.9672620302576987e-289				214.24114784286724	168.9226497143386	0.582223243169344	118.1776022768485	183.5802250524025	269.32537503377796	1917.5906493168106	28534.86158651314	1917.0084260736412
PA14_60520	PA4573	0.8150834561705844	0.0				298.6472588987328	477.22147168201343	5.4510988831434215	68.55195725655258	117.065793930183	314.22741106506226	4165.17047396143	227740.33303434675	4159.719375078286
PA14_40200	PA1880	0.7768700426710223	0.0				421.06594878198547	580.5874581376969	14.800428360358099	108.59902505858749	277.27693026915404	616.746448334937	9146.35976616316	337081.796546792	9131.5593378028
PA14_13350	PA3908	0.7345845061743866	0.0				509.5815520308979	436.1742395698678	5.82223243169345	165.3887335418475	442.11987784157947	713.553083921068	3543.1883450233504	190247.96726435242	3537.366112591657
PA14_70010	PA5303	0.7036236076516462	0.0				484.40682392428766	387.2602570862948	6.61976849909949	156.27377202782048	378.2298371718865	749.9172915162583	1873.86227238252	149970.50671854315	1867.2425038834203
PA14_69130	PA5235	0.7866652660809792	0.0	glpT			351.0335194919568	432.46966409806174	12.8089113497256	142.0187976239905	211.56865699142145	416.98191103848416	4523.30891130023	187030.01036509036	4510.499999950504
PA14_52800	PA0887	0.5053549176589875	0.0	acsA			2360.487559580236	2630.894616615265	144.084122060233	916.2186715865357	1555.4786384879649	2829.0767817298147	21971.3253527232	6921606.483735182	21827.241230662967
PA14_17500	PA3620	0.8625961097751912	0.0	mutS	most stable	most stable in counts	549.4746380046695	405.04056824862005	27.046457547583397	274.7459324141878	476.543050152827	701.1359481957161	3437.14242448843	164057.86192716504	3410.0959669408467
PA14_05110	PA0391	0.589640296981644	0.0				348.77307806351405	193.07204591743968	48.98227639091071	210.367694426304	302.5080098398545	446.3180369684694	1614.57201775645	37276.81491474593	1565.589741365539
PA14_23070	PA3183	0.4330884563927113	1.8411888252020298e-243	zwf			1997.466672371861	2266.3804367844764	97.3206458874856	522.3472806988387	1157.466175056085	2752.2217320713253	15370.032632034	5136480.284239394	15272.711986146514
PA14_02790	PA0228	0.6474905171970441	0.0	pcaF			74.76280651874313	230.1351848658746	2.2223101501433797	29.364521813052576	44.1439380730574	63.09923395222053	3696.39108838565	52962.203313250284	3694.1687782355066
PA14_17320	PA3635	0.7810737994289709	0.0	eno			3249.708126963045	2241.444247720181	204.644489322389	1872.5233821716522	2996.0426901174096	4150.217997611822	29522.395527662906	5024072.315637888	29317.751038340517
PA14_35100	PA2279	0.709736255270247	0.0	arsC			21.725928418628023	13.010864091651499	0.582223243169344	12.005092741976549	18.816929679902053	28.598098407543226	76.5766043243586	169.28258441142637	75.99438108118926
PA14_10570	PA4128	0.6914575166047093	0.0				115.08476727804769	220.99064423566725	1.50818886125634	13.752104720267676	28.54099452439715	84.36791967621322	1194.7498285956801	48836.86483969525	1193.2416397344239
PA14_61910	PA4680	0.6528174935020417	0.0				31.199057424552386	37.66011639099846	1.6746297281896299	10.998652448764425	19.006579167228153	39.3318782219951	488.477229728108	1418.284366583551	486.80259999991836
PA14_49640	PA1141	0.6588627463029865	0.0				55.43594977763773	27.599424697274042	2.3627051461938597	37.16243303305585	50.633849064169745	69.19292865681572	232.379127530868	761.7282436205004	230.01642238467414
PA14_21600	PA3281	-0.047292068035459066	0.0005409840452905411		least stable	least stable in both	58.05206769356146	121.70248167348038	2.8701380856286605	14.911895878176649	24.361682545700546	48.23395627193868	1546.42091217754	14811.494045483827	1543.5507740919113
PA14_40300	PA1870	0.7020253193570339	0.0				146.08490791032688	340.05452191516144	1.46845306962015	22.628760880031404	63.2598345268536	133.15144179022124	4372.23347665593	115637.07787494901	4370.765023586309
PA14_37650	PA2077	0.851020212977038	0.0		most stable	most stable in counts	28.821314544619945	35.513868507637895	0.4482160608235461	7.682766594425013	15.98568505881015	39.78336815610435	287.384689804277	1261.2348563777946	286.93647374345346
PA14_44260	PA1565	0.15454336013563533	6.0721119754573634e-30		least stable	least stable in counts	73.7483930746367	68.88509369299443	7.65503136058627	29.01119888477237	50.9962190745898	95.31850927574469	559.719552068139	4745.1561330926215	552.0645207075528
PA14_18660	PA3532	0.6555997084040479	0.0				178.44855475771695	186.93176456115694	9.74155024818188	71.41823969811392	112.50023603453451	203.1128489048955	1532.02867382863	34943.48460194781	1522.287123580448
PA14_50610	PA1066	0.8170738906888199	0.0				53.17659090572264	34.02924404260282	4.99335035542286	30.360452651849176	45.805560646106954	64.47996679206346	248.898736816059	1157.9894501110196	243.90538646063615
PA14_32710	PA2468	0.6651391401947679	0.0				153.0897057717856	237.0185778110692	0.582223243169344	34.59846343500995	67.31098905876425	134.30165977417073	1503.7687987640802	56177.80622758187	1503.1865755209108
PA14_20100	PA3401	0.7090182857517802	0.0				86.2518779546072	52.05488625882796	7.57849456658553	54.35048486431535	74.4023076943619	99.70567179626215	389.093777428469	2709.711183419516	381.5152828618835
PA14_58800	PA4531	-0.07685015515766025	1.8330430874005964e-08		least stable	least stable in both	64.66574544251435	41.49615711274452	3.2635706430737597	38.95522816393695	56.215143448423404	76.75922770042484	326.103796878369	1721.9310551255776	322.84022623529523
PA14_24820	PA3036	0.8162555992295945	0.0				26.133627028479957	25.695584401034413	0.7872999869709809	8.933594877097528	17.675177052645	32.78609115331748	136.369556213985	660.263057710683	135.582256227014
PA14_32150	PA2513	0.4734943190132432	4.657389862391557e-297	antB			42.25467115674592	148.14041736847162	0.26114848991759504	4.909910059074676	8.995582876537199	19.534768000922853	2113.9038180729603	21945.583258104965	2113.642669583043
