PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA2120	PA14_37150	0.2921892130008467	9.02123874865705e-106			36.86609001557951	38.288005924208605	0.0	11.279937574537874	25.97826668946645	46.20244469237102	272.300249781039	1465.9713976522332	272.300249781039
PA5122	PA14_67640	0.32156497403847045	6.271760064988587e-129			198.80555526304116	137.04378758837493	6.330846053322492	112.4801998541835	167.39376475010752	254.28430510910923	1163.42317939782	18780.999716567625	1157.0923333444973
PA0957	PA14_51890	0.1887244939049507	4.478219388303879e-44			84.32849150090415	68.05294013412144	0.0	40.39648908176907	68.47259327039845	110.68307317630399	648.536506865619	4631.202660898317	648.536506865619
PA2291	PA14_34960	0.25962340218123403	3.960218168254943e-83			381.3085252909252	364.27303219721824	0.0	180.78748467762128	300.591750630938	476.94370116377627	3824.4566185185295	132694.8419861556	3824.4566185185295
PA2812	PA14_27770	0.30715427523455696	3.099938167152155e-117			439.9346993320722	395.7568191988186	0.0	212.73364056391773	321.59484969478945	510.82118231838956	4870.0177010220505	156623.4599423664	4870.0177010220505
PA4799	PA14_63390	0.15430553383155168	7.346446458214134e-30			51.0814303524507	60.39109101892385	0.0	18.882137651548128	31.332237157814948	54.39368242027468	490.04184099843695	3647.083874455945	490.04184099843695
PA2352	PA14_34250	0.2753547259616413	1.1139967031475435e-93			95.94010307870909	93.49992424870881	0.0	40.18036056411373	70.2174963224443	111.75451832945426	655.127914545319	8742.235834514286	655.127914545319
PA0344	PA14_04510	0.4600525134234552	1.801672104756248e-278			229.38951794620118	195.5496850103219	0.0	101.029673772326	169.192441301355	284.13852497340577	1538.14093082349	38239.679307636114	1538.14093082349
PA5006	PA14_66190	0.4638917995473048	1.0371246759251358e-283			616.3905494731072	387.3967602029517	29.7207451506817	373.751186255956	533.882390844949	756.6721835851438	3625.80042392303	150076.24981574327	3596.0796787723484
PA0792	PA14_54000	0.3605729428736112	5.860114710274306e-164	prpD		436.1258233133291	499.3924879736647	8.0539447441349	143.444994732277	281.7616789819465	558.8890288303901	7028.59728545596	249392.85704452684	7020.543340711825
PA4974	PA14_65750	0.4731761914848326	1.158532491681108e-296			888.9983736864307	441.7027190674767	90.05846593258292	646.7586376366926	838.319968192418	1055.4852127201525	5236.18374087548	195101.29203160226	5146.125274942897
PA2493	PA14_32400	0.21455861181009286	9.641606470489219e-57	mexE		946.4135512199761	2478.9730884540936	0.0	15.096675141433876	55.54188830444211	468.84637832574174	23824.515959329503	6145307.573279628	23824.515959329503
PA0475	PA14_06210	0.2435031461510329	4.779576534665753e-73			70.00110280215034	78.24413309862213	0.0	29.3490994853173	50.15527766178845	78.24496701022626	807.1368405131351	6122.144364354895	807.1368405131351
PA4969	PA14_65690	0.35720707788273	9.81364796874451e-161	cpdA		260.0437837443063	157.14422732166662	0.0	147.059127047502	232.89588966782253	330.64804091412395	1194.476955326	24694.308180523632	1194.476955326
PA3275	PA14_21660	0.1856881776250696	1.0616545674128271e-42			141.28558648593958	559.5075444882536	0.0	18.2222797314718	36.68011748195815	88.42476552576858	7841.81520670338	313048.69233927515	7841.81520670338
PA5131	PA14_67770	0.33214126391065985	6.242722630550106e-138	pgm		1080.6767150229975	742.936376974875	167.961118648695	732.424561671256	943.8286502101771	1211.0028400142523	16271.1878550573	551954.4602325535	16103.226736408606
PA1665	PA14_42950	0.3498523211177181	7.967743803308129e-154	fha2		183.31260175994854	235.04599785045374	0.0	41.67059331506832	92.84806885228068	233.50271526705626	2594.1832585594198	55246.62110551551	2594.1832585594198
PA3496	PA14_18870	0.4479672342736151	2.0788078075710235e-262			1033.372529479722	5798.762968378336	2.10918708048001	105.86778619549176	219.869355939399	468.44447343437173	115536.537527471	33625651.96343593	115534.42834039051
PA3409	PA14_20000	0.23452117343601614	9.616488860662384e-68	hasS		107.70893831314643	212.9876264405698	0.0	9.596849083538093	26.121900595201353	95.94284678784432	1690.56090874156	45363.729016787714	1690.56090874156
PA0137	PA14_01680	0.2949903919725066	7.265213295845037e-108			102.92400698661847	226.23629278899017	0.0	10.20394316438945	23.26574621267155	68.02077674552928	1728.0170586288598	51182.86017490568	1728.0170586288598
PA0404	PA14_05280	0.3111093945944241	2.221266049523048e-120			148.74151239527743	166.76726158743776	0.0	86.27426430029507	120.03666192356249	168.46959582044525	3975.1458150461212	27811.319537372892	3975.1458150461212
PA3333	PA14_20950	0.3451281339398619	1.7493530211203628e-149	fabH2		528.2750027740104	764.4585222836635	0.0	29.222192931383425	203.534102479534	709.4284400238406	4811.98348937766	584396.8322921224	4811.98348937766
PA0917	PA14_52400	0.4347088867400559	1.610354043271323e-245	kup		605.0465304123328	298.28620956904325	131.45931344819098	392.34577006697947	520.6683122418365	760.2617663777638	2376.60359435151	88974.66281906719	2245.1442809033188
PA2742	PA14_28670	0.412890212840921	2.5561747939894064e-219	rpmI		4725.772502577688	4138.710245675793	35.616763270789214	1671.5487822692023	3670.5920919119303	6556.768631832916	40251.4857460229	17128922.497661784	40215.868982752116
PA0168	PA14_02100	0.3121706550770159	3.122478193881443e-121			127.14336519975681	108.4398233655527	0.0	50.27819017542723	101.6752749360165	173.16310277830047	855.044529708549	11759.195291552269	855.044529708549
PA1533	PA14_44620	0.345085123431477	1.9145207807507755e-149			685.4776458461663	446.1422759229545	57.6764960774736	359.786083647644	616.6183920703036	914.523599517649	3065.99315854707	199042.9303657137	3008.3166624695964
PA1524	PA14_44710	0.3662543878601127	1.725325734325564e-169	xdhA		305.98920367917503	564.0221079105165	0.0	90.23757941542145	181.12527442411897	338.164243148354	8970.95828329269	318120.93821182236	8970.95828329269
PA4905	PA14_64810	0.11159739609186964	2.7105235762437113e-16	vanB	least stable	67.11872144202468	156.12419235639402	0.0	9.862777812970124	22.54221444321395	59.59367260307558	2777.288296372561	24374.76343893632	2777.288296372561
PA4427	PA14_57520	0.3182209784823997	3.708310906890928e-126	sspB		353.935597107631	208.63264010845936	0.0	210.45548663234874	302.72223523509604	460.615534184634	1778.27777024487	43527.57851862592	1778.27777024487
PA0039	PA14_00480	0.41256277554836335	6.11210679853207e-219			2519.343100836292	7942.096613997106	32.763256842678	652.625171674106	1496.9973574800101	2726.62807925701	143981.791018674	63076898.62606429	143949.02776183133
PA4127	PA14_10590	0.16716750190338442	8.006104405870295e-35	hpcG		81.34527220843397	97.93601383037063	0.0	14.324477184502125	35.44099782518295	121.445297422384	535.953001262999	9591.462804982546	535.953001262999
PA3752	PA14_15880	0.30117156898610153	1.433531983575944e-112			88.89732654831838	84.39030791891582	0.0	48.07148184569061	70.61579392790755	102.87541732179099	1401.86374014344	7121.724070649427	1401.86374014344
PA1340	PA14_46930	0.3424909296878286	4.3047914115553856e-147	aatM		424.69288278110815	414.4101466291996	18.14783706084561	194.6275603529815	308.8055966642015	480.48676607755226	4242.23524481664	171735.76962923468	4224.087407755795
PA1439	PA14_45850	0.30563330428463803	4.872896006770532e-116			133.93194509646804	96.76182448743992	0.0	77.96029771920452	117.6639555304895	159.67123466368798	1064.15018779084	9362.85067813813	1064.15018779084
PA2857	PA14_27150	0.32595840571535817	1.2635626504499516e-132			126.4861745559825	89.59736150388976	0.0	69.00541939289255	103.4116952125515	153.07701654189077	623.265228310019	8027.687188458706	623.265228310019
PA1929	PA14_39570	0.1330284545262889	1.5076423946741575e-22		least stable	27.888735492689502	28.65603704708132	0.0	11.483820469161426	21.238027672487704	34.53144921827907	275.077458789211	821.168459243697	275.077458789211
PA1420	PA14_46080	0.1811472990282209	1.0915607253522676e-40			65.07980027184024	93.71972641927908	0.0	13.514533492964775	32.0034935978304	79.46875387562385	985.5040903907733	8783.387120104519	985.5040903907733
PA1653	PA14_43140	0.10052611646849403	1.7175977704581742e-13		least stable	73.03735844130117	58.12798869747677	0.0	34.659859829511845	55.915483596091704	92.40624035544232	515.303890607167	3378.8630700139875	515.303890607167
PA3537	PA14_18610	0.3694371369336185	1.2273495718417676e-172	argF		340.15864461863276	223.39872635363682	34.0484600126617	195.99042595659373	288.558228165659	427.647087738337	1733.3533402764199	49906.99093642711	1699.3048802637582
PA2207	PA14_36170	0.14194913843463536	1.768381240515305e-25			73.96256256434681	146.24979429048568	0.0	7.410409230009527	19.755588728627753	53.80496237000212	1126.35808057425	21389.002330009378	1126.35808057425
PA4672	PA14_61790	0.4330529319813899	1.8363702196627561e-243			488.60130993892085	1058.5643911187813	0.0	141.06942722944777	235.5500622598895	425.63548237039873	14189.4940316849	1120558.5701446761	14189.4940316849
PA2567	PA14_31330	0.3063971880101812	1.224024820789264e-116			1028.0482038025286	1033.7680510908697	26.712085275869605	403.9722135353737	800.9857733846825	1286.97772515313	10740.502988755201	1068676.383456215	10713.790903479332
PA0974	PA14_51690	0.3987972702141681	2.1114048567096188e-203			2020.2619964639782	1815.1681881299737	208.53059302381504	874.8973574482663	1565.20254891053	2530.5829289038525	14952.5190418406	3294835.5511990516	14743.988448816785
PA4811	PA14_63580	0.26687890699239364	6.608095662218187e-88	fdnH		741.9382736334725	927.0143498338924	5.08775891030982	281.7324093199247	483.80530918255795	834.4166089988776	7764.571967405559	859355.6047979543	7759.484208495249
PA3420	PA14_19850	0.2510040580535309	1.199547422056528e-77			165.24384538439188	355.4605523091936	0.0	27.65037868660655	57.437683718677945	153.04488845102074	4963.71738810367	126352.20424795695	4963.71738810367
PA2477	PA14_32600	0.13889165184859004	1.8789004558470903e-24			88.92398805477198	109.5380874761958	0.0	27.0738185108548	50.5587910398754	99.15145017619824	1111.47289335801	11998.592607942723	1111.47289335801
PA4166	PA14_09990	0.1488273401789437	7.161509138649489e-28			43.44564491398017	66.11627032421069	0.0	13.89882832876645	21.987790792527303	42.60994489488038	1155.6646085614	4371.361201584103	1155.6646085614
PA4123	PA14_10630	0.11729369861368165	7.551688860105786e-18	hpcC	least stable	127.31607253122476	187.05323013396603	0.0	31.168947209521704	55.4480255410441	120.09637352195074	1461.69000344454	34988.91090355046	1461.69000344454
PA2514	PA14_32140	0.2007812131920343	9.049643212833535e-50	antC		216.2955738473412	1831.6318677747129	0.0	6.581599775624507	19.268468259586804	95.82920871707525	35612.7939747907	3354875.299047883	35612.7939747907
PA2189	PA14_36350	0.21000971813293212	2.1960451235473243e-54			48.54110160778906	81.84625988223054	0.0	9.653548640168289	22.4945595189501	54.36589027150552	1415.70185175296	6698.81025670962	1415.70185175296
PA1268	PA14_47840	0.08298091908660092	1.2166828004121622e-09	lhpA	least stable	51.9419454692597	103.75953258280805	0.0	6.8030904520934925	13.9935729960185	44.3986267737534	906.925125117383	10766.040601802804	906.925125117383
PA5067	PA14_66950	0.4311009096129592	4.7214713307992096e-241	hisE		452.8805176819115	250.91824095482804	41.0225566523925	288.65261892859473	385.6737606661345	541.6453050878605	2015.60112101513	62959.96364386514	1974.5785643627376
PA1379	PA14_46420	0.10745778388247897	3.2708355088020127e-15		least stable	48.094842018038186	78.139318964761	0.0	11.809734812915599	24.63037139419735	47.94095623835099	722.609659953999	6105.7531682766585	722.609659953999
PA2680	PA14_29460	0.15252711511319658	3.310434168282006e-29			55.520215889121474	104.40189680189197	0.0	12.1739659641099	23.0804572796489	47.07325335611188	1132.19592332129	10899.7560558329	1132.19592332129
PA3146	PA14_23450	0.28698878131773603	6.030465204538486e-102	wbpK		686.2722595239931	610.859049666104	0.0	308.34132119595677	506.48971270679044	885.8953589967924	4764.37355498495	373148.7785589758	4764.37355498495
PA1919	PA14_39710	0.2274226675385687	1.042848446543666e-63	nrdG		78.27498740960635	116.75252313531756	0.0	10.572341401703051	36.307410907141204	97.34406495107166	1117.0713697801	13631.151658462863	1117.0713697801
PA2252	PA14_35460	0.1764728615374935	1.1333112072720442e-38			254.8561162796658	501.2743577052521	0.0	35.482830630093204	81.85347647719105	219.28579735972326	4656.5383603861	251275.98169281305	4656.5383603861
PA0756	PA14_54510	0.30920072856273045	7.417616223490144e-119			100.31627083624588	82.2498487057816	0.0	45.81426855742917	75.8094178250314	124.26089015937873	508.189119089485	6765.037612123963	508.189119089485
PA1966	PA14_39100	0.20885298710224287	8.558278359596379e-54			52.21109062433487	52.147874297054514	0.0	16.498868436091925	36.244602377490395	69.75345748579542	419.995298769776	2719.400793701399	419.995298769776
PA2875	PA14_26910	0.2963713449154408	6.609911725052478e-109			231.4288452381467	147.38462654162274	24.9010904407509	132.24305707050348	195.007809508196	290.3339149197115	1126.68803540229	21722.228140813604	1101.7869449615391
PA2337	PA14_34440	0.2909674244889893	7.264625704077487e-105	mtlR		103.43691688139643	101.61833441827888	0.0	37.6861511033015	67.86849428966599	123.13219095733027	574.071696354576	10326.285889945162	574.071696354576
PA2375	PA14_33930	0.2607666369592033	7.15973009600052e-84			86.687583332525	113.59746042359849	0.0	14.014347279311725	44.35078844146226	117.80835883768876	1324.93755647835	12904.383014691026	1324.93755647835
PA0783	PA14_54150	0.23277500749256325	9.735720799024211e-67	putP		1000.2393064581224	1075.231002448476	119.64177597892099	358.0892054417119	627.2702182100575	1221.26635203305	10068.2738320583	1156121.7086263543	9948.63205607938
PA5467	PA14_72150	0.23220986732064805	2.050988924352526e-66			66.32005764702761	68.02638855255937	0.0	29.812354944239324	47.1950405985495	78.05979337028421	827.965477899638	4627.5895395037805	827.965477899638
PA4010	PA14_11970	0.32813406652526805	1.7721236631573528e-134			399.62166704105755	435.3658479576164	51.5576951340985	195.22627407845653	262.75582975337454	388.158159728865	3154.3819681565997	189543.42156785436	3102.824273022501
PA0764	PA14_54410	0.4963550351043692	0.0	mucB		1363.719836508543	1045.50851350807	64.6239939558791	650.9312493979	1085.4952416708948	1687.6886327529378	6514.60476689179	1093088.0518178544	6449.980772935911
PA4390	PA14_57060	0.4657479001589005	2.8739210186032784e-286			389.3985699650931	325.9343042227068	0.0	195.01021066493323	295.46553433670954	475.6707414264098	3082.5849380534196	106233.17066914	3082.5849380534196
PA1000	PA14_51380	0.2766981201326344	1.2961999410660025e-94	pqsE		1062.1684702653708	1237.163495733478	0.0	107.24281077770726	561.5197502946365	1672.3626059342726	7905.810337966441	1530573.5151754792	7905.810337966441
PA1761	PA14_41790	0.3372503615877032	2.0743702945164344e-142			482.3134658905029	3711.424423690835	0.0	62.40329190254235	143.4990881983625	243.2189099881833	71285.2858934508	13774671.252768846	71285.2858934508
PA4699	PA14_62190	0.3815868562600173	5.5021202883389986e-185			456.9038702277879	245.3769911497334	28.9942010788857	293.4137347082767	432.17084371140754	583.881677442993	3513.17300445175	60209.86778569635	3484.178803372864
PA3239	PA14_22290	0.32564435323170715	2.3325518500110678e-132			278.1974844927776	157.5924467370861	20.2185920633152	179.157566288659	245.202182092872	336.493961666136	1576.6654898311301	24835.37926858132	1556.446897767815
PA2150	PA14_36760	0.29827692845101217	2.3667214367858514e-110			85.35105598788998	147.65684262189944	0.0	8.228034193428524	26.21261750000525	98.71551908763483	1635.66871929949	21802.54317306838	1635.66871929949
PA0592	PA14_07730	0.3638728904049952	3.707029016452953e-167	ksgA		302.5177385360892	192.4909242192144	25.8401720997992	177.0438958336235	246.74291810733848	391.136991039171	1428.3021445806	37052.75590676734	1402.4619724808008
