PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_68800	PA5208	0.44021984542245024	2.3531279184592086e-252			515.9332806930638	392.80717739195086	31.7930810391504	259.10371743186823	417.3547088648865	679.0246535935537	2980.8908226913395	154297.47861063154	2949.097741652189
PA14_44210	PA1567	0.07488623976488397	4.197391893325944e-08		least stable	117.4738208263617	165.04888895346295	0.0	21.198867214741025	53.5871795969033	125.67806027579648	1066.56322464458	27241.135744772542	1066.56322464458
PA14_38270	PA2030	0.3356123478397551	6.516377350314284e-141			443.73116134136814	1232.3091348152275	0.0	26.776458971084697	86.89503317473235	241.3008648289245	12516.4331362703	1518585.8037490544	12516.4331362703
PA14_23450	PA3146	0.28097514898560605	1.377028871169365e-97	orfM		2072.9185345681144	1675.7384975326047	0.0	853.8004828937402	1692.273678667725	2931.576718119837	11903.303300758402	2808099.512112831	11903.303300758402
PA14_69700	PA5279	0.41204250368927664	2.9361259534335834e-218			423.5705090888791	189.4249382194572	90.92912575749399	303.82031022172026	394.838001224518	494.7060347911443	1716.56692197947	35881.80721944518	1625.637796221976
PA14_36670	PA2157	0.29027405271351525	2.5802286114509874e-104			98.44917552483716	255.12284988599154	0.0	7.143814939978382	33.82160911513995	104.7867425966705	4203.2421025595095	65087.66853395017	4203.2421025595095
PA14_51270	PA1010	0.5295469735465524	0.0	dapA		1105.1514706226487	428.7643320846479	175.83420891727695	815.3621500120515	1058.83923808933	1367.27627011026	3375.175162347069	183838.8524679942	3199.340953429792
PA14_44780	PA1520	0.3707213404464927	7.464252529570288e-174			423.222909604437	199.05329887620914	45.8611323374031	300.898795577853	391.545813171596	507.24248073625404	1686.16407573925	39622.21579350144	1640.3029434018467
PA14_22020	PA3244	0.4548216339092586	2.445105296200873e-271	minD		2356.2666264578856	2640.7696186103517	460.845677145754	1313.9023383582576	1886.6474399244605	2732.0299466260603	51599.9755045899	6973664.178575463	51139.12982744414
PA14_03120	PA0253	0.2343640758502588	1.2543578084755726e-67			62.8435701837101	53.12679317252665	0.0	34.2181213212653	50.0875555174376	73.03582241207077	487.37843900167996	2822.456152796424	487.37843900167996
PA14_37340	PA2108	0.2353715338317233	3.2751945212592976e-68			108.59986783570952	306.65338480109784	0.0	20.749815909686653	47.1461901807707	113.00610805646775	6517.14301530491	94036.29840997019	6517.14301530491
PA14_26485	PA2906	0.2676229549256614	2.259197876489554e-88			167.5146245601067	140.29556371260236	0.0	64.11713884542291	137.2073316846505	218.05699504928873	1078.02572796988	19682.84519743687	1078.02572796988
PA14_32600	PA2477	0.17363052157180828	1.84769861894676e-37			94.47536832228428	305.8561004594376	0.0	35.775261048286595	54.088813836928	100.54271227130326	6916.84555471805	93547.95418825357	6916.84555471805
PA14_51480	PA0991	0.24774036330849655	1.3413547996755603e-75			204.50663223204972	325.2674646040352	0.0	48.13310637472048	78.02473530173751	234.56561411745173	2835.9969814998	105798.92352993728	2835.9969814998
PA14_65500	PA4957	0.4065051043163879	6.209110372975318e-212	psd		321.68303872299475	170.63261598896707	54.600825752362795	204.15334403903697	271.75970217859197	408.23623466436027	941.396941101456	29115.4896392383	886.7961153490933
PA14_22700	PA3209	0.29358314387092	9.024396412178785e-107			32.515921639124315	61.202822073236085	0.0	4.927214343333548	10.772324868865052	27.464991611358776	547.159450160026	3745.7854297281942	547.159450160026
PA14_45980	PA1428	0.27858261810612484	6.736483292632329e-96			35.504674773575246	37.36676725819635	0.0	10.87742942245465	23.153388649600956	46.082549638699945	254.57778752133098	1396.2752953282145	254.57778752133098
PA14_51680	PA0975	0.3206327599557395	4.1768593059409844e-128			319.4354666920711	443.1540860033535	0.0	93.4169899252977	158.6148631786695	339.68690412828573	3075.94378573212	196385.54394146762	3075.94378573212
PA14_65390	PA4949	0.5354764251989232	0.0			400.49307712202875	260.8275682365905	28.3601855110593	223.29297320944727	336.69396396268303	498.3442998733062	1853.92631448879	68031.02035221327	1825.5661289777306
PA14_63940	PA4836	0.3578310418521177	2.862295982823145e-161			107.11647167350517	320.18608372632355	0.0	15.987990612657724	24.389359645124202	45.983408809760945	3959.102194943329	102519.12821200027	3959.102194943329
PA14_25620	PA2971	0.5333165043275815	0.0			3127.4941223939377	3091.270821119137	163.482563998045	1157.5851572609124	2187.6052245343853	3934.667248239442	23226.2927807138	9555955.289502583	23062.810216715756
PA14_18550	PA3542	0.17190875904332265	9.608752665760254e-37	alg44		60.871253652421125	345.86801897022303	0.0	4.97863687024269	12.788489536169799	35.6713648745296	7783.49139738288	119624.68654638655	7783.49139738288
PA14_57970	PA4465	0.5866631928959659	0.0		most stable	1677.202078091636	815.2312793597781	293.05701486212797	1141.2064531004226	1561.984396316205	2054.3577426008796	5175.64568998977	664602.0388465805	4882.588675127642
PA14_62020	PA4689	0.5100979205748774	0.0			915.8140855831125	385.94882809860593	153.247806986763	618.7889038921929	809.3108112727245	1172.6290076382875	2414.1989480463503	148956.49791068726	2260.9511410595874
PA14_23880	PA3111	0.4659589627052429	1.8752191230058847e-286	folC		1200.7711190650616	1261.239015195346	208.87003164979802	856.509064913905	1103.3365675320752	1325.57549044309	16338.828158777	1590723.853450926	16129.958127127202
PA14_66710	PA5049	0.5109516778477039	0.0	rpmE		1860.5742436880114	3058.219955896914	46.9893248916045	474.85641557393825	1107.2218219020099	2255.686520520975	39571.7630554617	9352709.298646124	39524.773730570094
PA14_22960	PA3191	0.4207580009161851	1.849263060252856e-228			300.0868406983414	201.4620706494599	0.0	158.47438275420376	247.04566367803102	390.78584760775954	1360.44732798502	40586.965910367966	1360.44732798502
PA14_16290	PA3720	0.21588575209352304	2.0267614934293117e-57			224.7899682092988	419.3590213717687	0.0	44.714602274515556	113.054344592691	219.06623283425773	4813.6296572255105	175861.98880588755	4813.6296572255105
PA14_72990	PA5533	0.2852123285231849	1.2747193482489845e-100			106.72034302088136	114.7509788329849	0.0	33.3382257628299	63.0783146937705	140.16363714276827	776.2322618838382	13167.78714312815	776.2322618838382
PA14_56870	PA4373	0.3565860423126671	4.3808236590050965e-160			291.94383657226933	232.70926974292115	0.0	152.020744247873	255.644273418949	375.7086344862955	3828.243763607461	54153.60422428364	3828.243763607461
PA14_48860	PA1193	0.36015049882015343	1.7182994543124103e-163			215.23971171768713	119.60104986426217	13.418762837311899	129.42107505999675	195.4092056890255	262.4378639066022	735.6682134878032	14304.411128633725	722.2494506504913
PA14_57210	PA4402	0.4551451744860322	9.058938209324172e-272	argJ		941.9465458321469	378.95144899098005	137.49623496792	692.8576848919528	897.955364465053	1180.2069353403626	2483.6189746343302	143604.20069236335	2346.1227396664103
PA14_56570	PA4351	0.4854918928386761	2.347223611e-314			412.44346526750417	888.9804942562037	0.0	11.457016288968351	37.3417307441765	372.2893402671268	8719.609606473321	790286.3191680041	8719.609606473321
PA14_43490	PA1626	0.2475004328675359	1.8831421041466737e-75			98.30470172963517	113.38711027823824	0.0	38.717375893373074	59.596897189457046	97.2834815052857	868.8210743994749	12856.63677724936	868.8210743994749
PA14_46640	PA1365	0.26393572701094503	6.4226845138430806e-86			144.41405262185168	194.8923612725853	0.0	54.823778808865846	94.91728681888989	149.67449437667048	1311.12499468947	37983.032482403905	1311.12499468947
PA14_63540	PA4808	0.3611460056654682	1.8874853553328003e-164	selA		343.21004146797117	187.96661298455047	36.1489439630589	216.49800481897574	312.8516679941745	426.70041403388024	1583.30168396638	35331.44759688377	1547.1527400033212
PA14_02610	PA0213	0.2722579715010193	1.6363672677273458e-91			48.43647002150284	102.17455623575428	0.0	5.467610111738216	14.5075538294785	40.5218564551801	909.715691608615	10439.639941973313	909.715691608615
PA14_28060	PA2787	0.28568370643975416	5.816381182803717e-101	cpg2		242.1575154266329	333.6180030088898	0.0	33.6306373358168	134.423195496553	326.6252827997387	3221.5018935154803	111300.9719316396	3221.5018935154803
PA14_11400	PA4056	0.5426878653674182	0.0	ribD		393.0603466406221	254.07617128148604	31.627698534643002	202.07838406849947	316.499481562201	539.6200376274033	1457.84070317844	64554.70081305903	1426.213004643797
PA14_18410	PA3550	0.2095919430014936	3.758357810211191e-54	algF		53.86338292100037	347.63220559763363	0.0	9.90066123615859	20.01190671221615	38.85468055236032	8129.7755817597	120848.15036867541	8129.7755817597
PA14_36710	PA2153	0.4482841602902492	1.0054184768096707e-262	glgB		317.33136569900824	635.3069115996648	0.0	24.404973024447674	123.4360038706475	380.39459108869096	6995.29003696842	403614.87192630424	6995.29003696842
PA14_45450	PA1468	0.24955359194006796	1.0206038986373241e-76			40.497413362200945	47.99073185563642	0.0	18.53443245100126	27.129082631102293	42.676131907355426	339.26149585113603	2303.110344039596	339.26149585113603
PA14_61620	PA4659	0.264598693202316	2.341019629897556e-86			156.78108782371194	383.6886362883963	0.0	45.97078365216409	65.8696606428101	130.05520633098925	3937.4644204407896	147216.96961684927	3937.4644204407896
PA14_03780	PA0289	0.338124901626427	3.931139081640535e-143			149.31144615134522	115.22727357048402	13.8976402150408	83.08280120207732	120.066337179477	171.0640854756285	986.976405610703	13277.324574487164	973.0787653956621
PA14_61980	PA4685	0.027285990733894042	0.04602723441889416		least stable	146.16303181949397	112.81100273637958	0.0	65.27588324154519	109.91670879778499	199.58309325740225	831.338027579179	12726.322338387441	831.338027579179
PA14_36180	PA2206	0.32912409802029136	2.818795146743016e-135			92.20713565903324	113.59635740287109	0.0	30.117575215900803	52.085761044990754	94.44746186402332	686.673845212619	12904.132415200826	686.673845212619
PA14_15810	PA3759	0.18104564612474291	1.2503779666046215e-40			72.59379775357804	89.11972528974248	0.0	32.16380547984525	44.8408058414275	75.2646625988877	682.7496277142579	7942.3254357191645	682.7496277142579
PA14_72720	PA5511	0.2876281002430597	2.2493370187559404e-102			305.00850025729545	136.58096688292702	46.175697193006705	217.59033940843648	271.42973155894504	362.80053084188376	984.6715386842087	18654.360514675205	938.495841491202
PA14_19850	PA3420	0.2697241271597389	8.673100194144338e-90			94.79623538133909	192.9372774024645	0.0	17.76004228120798	39.4891989998436	88.07584214699963	1674.27727776561	37224.793011475536	1674.27727776561
PA14_12570	PA3965	0.22362839425270045	1.384918289523838e-61			137.26815592092572	102.47914105820452	0.0	74.26259440592108	108.102576147005	161.9391517844885	739.377323963902	10501.974352027379	739.377323963902
PA14_64540	PA4882	0.18946219046017254	2.135230993955007e-44			63.978971160536034	330.7845349193165	0.0	13.298535206258174	23.918462940156296	43.41328497438562	7680.812714232621	109418.40854178852	7680.812714232621
PA14_30700	PA2583	0.41807791434146574	2.7295481872808435e-225			1131.6427669726615	666.5332718905222	270.93585812730703	657.904410562926	993.9545175462606	1406.9941895139225	7090.82953066391	444266.6025370848	6819.893672536603
PA14_48340	PA1232	0.14338409310213998	5.849426082604874e-26		least stable	62.475043183144535	137.3913405784981	0.0	11.88954397887375	23.0448916202779	54.76640353081309	1163.79232108572	18876.38046595686	1163.79232108572
PA14_05540	PA0426	0.39453160471145055	1.1633119974317307e-198	mexB		4496.2553509482705	2639.962096160805	1036.4225298166805	2863.3242988022275	3827.9887919277703	5350.168437680395	22968.075314877	6969399.86916575	21931.65278506032
PA14_29930	PA2643	0.4802734566387609	1.008013964035912e-306	nuoH		945.5345624465234	526.0656401253212	94.5959064078059	556.1001296655543	798.3944828824406	1232.0595898673798	2485.14548368171	276745.057720464	2390.549577273904
PA14_18710	PA3527	0.581624605388651	0.0	pyrC	most stable	379.8952709725062	217.6446544090366	5.27128308910716	207.60576684172378	341.8273355737215	499.57763976951117	1379.71747869523	47369.195592828975	1374.446195606123
PA14_50840	PA1045	0.4991486231011661	0.0	dinG		428.6845856583181	203.3571690807059	95.1668355926896	291.6046955374045	387.0179915957049	506.453801643685	1638.82815843448	41354.138216518804	1543.6613228417905
PA14_29540	PA2672	0.2484008823172412	5.2613151000471375e-76			23.012077596041227	45.94104454373226	0.0	6.32956393722699	10.00277631702994	18.0902591093962	359.1948384415969	2110.579573769192	359.1948384415969
PA14_35200	PA2271	0.22448698013328147	4.673190957932078e-62			44.598325240253295	35.067005234831036	0.0	22.047646108876474	36.4389019782038	57.08289240753455	317.281533168404	1229.6948561396673	317.281533168404
PA14_38395	PA2019	0.16585423321406512	2.762321768145942e-34			121.93941422698343	340.30908986515647	0.0	19.004984852625427	39.5186352723763	85.09979932119687	3708.19879707781	115810.27664485114	3708.19879707781
PA14_69910	PA5296	0.6133673374337664	0.0	rep	most stable	633.8601729223506	433.6363642875927	84.1806290867968	299.29654901391706	522.3200976862274	825.29667131719	2680.13792457198	188040.4964325618	2595.9572954851833
PA14_57500	PA4425	0.4357336717267201	1.0463816348436149e-246	gmhA		575.7390197374239	231.73503077634348	96.78435413357651	421.730208503223	538.8481487014014	673.9642651789864	1855.58405634371	53701.12448891286	1758.7997022101335
PA14_07850	PA0602	0.4103300954394013	2.732958010636915e-216			216.49271363323058	183.93141506537293	26.583874815411896	115.02702888125049	158.8845890428465	247.81274626863174	1756.03341731895	33830.7654479505	1729.449542503538
PA14_65320	PA4945	0.5118327147034616	0.0	miaA		2429.257325703941	1809.4423421140457	287.802004247387	1196.5482929520674	2010.2387641596692	2931.265596881187	19557.9991841868	3274081.589435163	19270.197179939412
PA14_06290	PA0482	0.4930408294528204	0.0	glcB		3012.3196691900753	2707.3635297405635	607.563289826427	1428.8185970744648	2196.168403896255	3831.3846615382854	31248.524375626406	7329817.282169283	30640.96108579998
PA14_31970	PA2522	0.15145730166942756	8.309501517800469e-29	czcC		28.89553079940954	93.57546744631857	0.0	0.0	4.638266464985115	11.641695756941253	829.605284615485	8756.368107797027	829.605284615485
PA14_21180	PA3312	0.24071547956044384	2.3726663229873515e-71			79.7714685073986	74.51617141132326	0.0	36.03991475658443	58.916227931863155	100.469409208483	680.555173306177	5552.659801801709	680.555173306177
PA14_70080	PA5308	0.4065963005622384	4.895826313023026e-212	lrp		294.0441025761616	206.77724257751527	0.0	158.101909355676	227.149977104708	355.0995543158165	1366.24714198366	42756.82804796059	1366.24714198366
PA14_67340	PA5099	0.2561885239128415	6.867215516713327e-81			174.65070858348062	305.96372273590373	0.0	35.08364599492343	85.9843987809375	207.63309085292298	4851.528009572539	93613.79963041298	4851.528009572539
PA14_51440	PA0995	0.21731800995977807	3.534809289592343e-58	ogt		212.13749964564929	218.02187630607227	14.362122580806599	118.3545886767105	162.1091064842205	223.473658265026	2709.60076026964	47533.538548020275	2695.2386376888335
PA14_52270	PA0927	0.4439106540708988	4.578287716302683e-257	ldhA		160.38209850474888	83.2957816649989	11.1054661674842	100.58038582030623	142.7807928943085	202.54029132635577	601.463379014918	6938.187243183167	590.3579128474338
PA14_09770	PA4184	0.3028778185382505	7.568847946243871e-114	souR		150.9327954657632	96.46843645176699	6.98348608995893	91.80366677035728	132.8815156787935	186.03707246140002	624.039390991886	9306.159231448606	617.0559049019271
PA14_01110	PA0091	0.5745292194648233	0.0		most stable	273.5198963834352	322.8497575621426	0.0	87.46676756926048	182.67425375157296	288.9746045128345	2433.0117856116	104231.96595793426	2433.0117856116
PA14_32830	PA2458	0.07211700233255063	1.2984378398669538e-07		least stable	375.69205966306646	633.821385249128	0.0	147.5869380981	228.427950310847	386.17291588585954	8131.72470558021	401729.5483991235	8131.72470558021
